record_type,backlog_priority,backlog_bucket,vc_signal_strength,vc_signal_reason,strict_drop_reason,research_recommendation,source_filing_count,firm_name,name,contact_name,contact_title,all_contacts,manager_status_code,manager_status,fund_stage,filer_status,year_inc,fund_size,amount_sold,filing_date,issues,city,state,sec_number,filing_url,linkedin_search_url,linkedin_company_search_url,website_search_url
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,BHACHU VENTURES - A SERIES MASTER FUND I LLC,Finally Fund Admin LLC,Director,Finally Fund Admin LLC (Director); Melissa Garlough (Executive Officer),not_checked,Not checked,Fund I,first_filer,2023,"$70,000","$70,000",2026-06-25,Pooled Investment Fund - Venture Capital Fund,AUSTIN,TX,0001991112-26-000002,https://www.sec.gov/Archives/edgar/data/1991112/000199111226000002/0001991112-26-000002-index.htm,https://www.linkedin.com/search/results/people/?keywords=Finally+Fund+Admin+LLC+BHACHU+VENTURES+-+A+SERIES+MASTER+FUND+I+LLC,https://www.linkedin.com/search/results/companies/?keywords=BHACHU+VENTURES+-+A+SERIES+MASTER+FUND+I+LLC,https://www.google.com/search?q=%22BHACHU+VENTURES+-+A+SERIES+MASTER+FUND+I+LLC%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"OI-0608 Fund I, a series of Roll Up Vehicles, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund I,first_filer,2026,"$15,000","$15,000",2026-06-25,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002141807-26-000001,https://www.sec.gov/Archives/edgar/data/2141807/000214180726000001/0002141807-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+OI-0608+Fund+I%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=OI-0608+Fund+I%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.google.com/search?q=%22OI-0608+Fund+I%2C+a+series+of+Roll+Up+Vehicles%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"CO-0603 Fund I, a series of Ventioneers Funds, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund I,first_filer,2026,"$118,685","$118,685",2026-06-25,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002140936-26-000001,https://www.sec.gov/Archives/edgar/data/2140936/000214093626000001/0002140936-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+CO-0603+Fund+I%2C+a+series+of+Ventioneers+Funds%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=CO-0603+Fund+I%2C+a+series+of+Ventioneers+Funds%2C+LP,https://www.google.com/search?q=%22CO-0603+Fund+I%2C+a+series+of+Ventioneers+Funds%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"TR-0527 Fund II, a series of MV Funds, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund II,first_filer,2026,"$400,501","$400,501",2026-06-25,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002138644-26-000001,https://www.sec.gov/Archives/edgar/data/2138644/000213864426000001/0002138644-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+TR-0527+Fund+II%2C+a+series+of+MV+Funds%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=TR-0527+Fund+II%2C+a+series+of+MV+Funds%2C+LP,https://www.google.com/search?q=%22TR-0527+Fund+II%2C+a+series+of+MV+Funds%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"Mycelorium-OD-0807 Fund I, a series of Platform Funds 2026, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund I,first_filer,2026,"$101,000","$101,000",2026-06-25,Pooled Investment Fund - Venture Capital Fund,LYNNWOOD,WA,0002134371-26-000001,https://www.sec.gov/Archives/edgar/data/2134371/000213437126000001/0002134371-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+Mycelorium-OD-0807+Fund+I%2C+a+series+of+Platform+Funds+2026%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=Mycelorium-OD-0807+Fund+I%2C+a+series+of+Platform+Funds+2026%2C+LP,https://www.google.com/search?q=%22Mycelorium-OD-0807+Fund+I%2C+a+series+of+Platform+Funds+2026%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"HI-0413 Fund I, a series of DVC, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund I,first_filer,2026,"$178,050","$178,050",2026-06-25,Pooled Investment Fund - Venture Capital Fund,LYNNWOOD,WA,0002133902-26-000001,https://www.sec.gov/Archives/edgar/data/2133902/000213390226000001/0002133902-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+HI-0413+Fund+I%2C+a+series+of+DVC%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=HI-0413+Fund+I%2C+a+series+of+DVC%2C+LP,https://www.google.com/search?q=%22HI-0413+Fund+I%2C+a+series+of+DVC%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"CU-0327 Fund II, a series of MV Funds, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund II,first_filer,2026,"$126,000","$126,000",2026-06-25,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002127953-26-000001,https://www.sec.gov/Archives/edgar/data/2127953/000212795326000001/0002127953-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+CU-0327+Fund+II%2C+a+series+of+MV+Funds%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=CU-0327+Fund+II%2C+a+series+of+MV+Funds%2C+LP,https://www.google.com/search?q=%22CU-0327+Fund+II%2C+a+series+of+MV+Funds%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"TI-0112 Fund I, a series of Roll Up Vehicles, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund I,first_filer,2026,"$81,000","$81,000",2026-06-25,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002108927-26-000001,https://www.sec.gov/Archives/edgar/data/2108927/000210892726000001/0002108927-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+TI-0112+Fund+I%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=TI-0112+Fund+I%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.google.com/search?q=%22TI-0112+Fund+I%2C+a+series+of+Roll+Up+Vehicles%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,SPLY Capital Funds LLC - Series 29,Tyler Williams,Director,Tyler Williams (Director),not_checked,Not checked,Emerging Fund,first_filer,2025,$2M,$2M,2026-06-25,Pooled Investment Fund - Venture Capital Fund,DOVER,DE,0002141817-26-000001,https://www.sec.gov/Archives/edgar/data/2141817/000214181726000001/0002141817-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Tyler+Williams+SPLY+Capital+Funds+LLC+-+Series+29,https://www.linkedin.com/search/results/companies/?keywords=SPLY+Capital+Funds+LLC+-+Series+29,https://www.google.com/search?q=%22SPLY+Capital+Funds+LLC+-+Series+29%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"Atoms & Bits Capital III, a Series of A Master Series, LLC",Corporation Alternative Financial,Director,Corporation Alternative Financial (Director); Bryan Casey (Executive Officer); Ltd Primal Capital IM1 (Promoter),not_checked,Not checked,Emerging Fund,first_filer,2026,$0,$0,2026-06-25,Pooled Investment Fund - Venture Capital Fund,MIAMI,FL,0002141762-26-000001,https://www.sec.gov/Archives/edgar/data/2141762/000214176226000001/0002141762-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Corporation+Alternative+Financial+Atoms+%26+Bits+Capital+III%2C+a+Series+of+A+Master+Series%2C+LLC,https://www.linkedin.com/search/results/companies/?keywords=Atoms+%26+Bits+Capital+III%2C+a+Series+of+A+Master+Series%2C+LLC,https://www.google.com/search?q=%22Atoms+%26+Bits+Capital+III%2C+a+Series+of+A+Master+Series%2C+LLC%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"David-AT-0522 Fund I, a series of Platform Funds 2026, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund I,first_filer,2026,$1M,$1M,2026-06-24,Pooled Investment Fund - Venture Capital Fund,LYNNWOOD,WA,0002139401-26-000001,https://www.sec.gov/Archives/edgar/data/2139401/000213940126000001/0002139401-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+David-AT-0522+Fund+I%2C+a+series+of+Platform+Funds+2026%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=David-AT-0522+Fund+I%2C+a+series+of+Platform+Funds+2026%2C+LP,https://www.google.com/search?q=%22David-AT-0522+Fund+I%2C+a+series+of+Platform+Funds+2026%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"DE-0604 Fund I, a series of Hustle Fund Angel Squad, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund I,first_filer,2026,"$320,900","$320,900",2026-06-24,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002140496-26-000001,https://www.sec.gov/Archives/edgar/data/2140496/000214049626000001/0002140496-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+DE-0604+Fund+I%2C+a+series+of+Hustle+Fund+Angel+Squad%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=DE-0604+Fund+I%2C+a+series+of+Hustle+Fund+Angel+Squad%2C+LP,https://www.google.com/search?q=%22DE-0604+Fund+I%2C+a+series+of+Hustle+Fund+Angel+Squad%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,ACTAI Ventures S a Series of CGF2021 LLC,LLC Sydecar,Director,LLC Sydecar (Director); Brett Sagan (Executive Officer),not_checked,Not checked,Emerging Fund,first_filer,2026,$4M,$4M,2026-06-24,Pooled Investment Fund - Venture Capital Fund,CLAYMONT,DE,0002140150-26-000001,https://www.sec.gov/Archives/edgar/data/2140150/000214015026000001/0002140150-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=LLC+Sydecar+ACTAI+Ventures+S+a+Series+of+CGF2021+LLC,https://www.linkedin.com/search/results/companies/?keywords=ACTAI+Ventures+S+a+Series+of+CGF2021+LLC,https://www.google.com/search?q=%22ACTAI+Ventures+S+a+Series+of+CGF2021+LLC%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"Two-GE-0530 Fund II, a series of Platform Funds 2026, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund II,first_filer,2026,"$187,851","$187,851",2026-06-24,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002138990-26-000001,https://www.sec.gov/Archives/edgar/data/2138990/000213899026000001/0002138990-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+Two-GE-0530+Fund+II%2C+a+series+of+Platform+Funds+2026%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=Two-GE-0530+Fund+II%2C+a+series+of+Platform+Funds+2026%2C+LP,https://www.google.com/search?q=%22Two-GE-0530+Fund+II%2C+a+series+of+Platform+Funds+2026%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"Whys-SH-0522 Fund I, a series of Platform Funds 2026, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund I,first_filer,2026,"$310,000","$310,000",2026-06-24,Pooled Investment Fund - Venture Capital Fund,LYNNWOOD,WA,0002138347-26-000001,https://www.sec.gov/Archives/edgar/data/2138347/000213834726000001/0002138347-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+Whys-SH-0522+Fund+I%2C+a+series+of+Platform+Funds+2026%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=Whys-SH-0522+Fund+I%2C+a+series+of+Platform+Funds+2026%2C+LP,https://www.google.com/search?q=%22Whys-SH-0522+Fund+I%2C+a+series+of+Platform+Funds+2026%2C+LP%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,Kalea Ventures Funds LLC - Series I XHS,Chan King Lun,Director,Chan King Lun (Director),not_checked,Not checked,Emerging Fund,first_filer,2025,$1M,$1M,2026-06-24,Pooled Investment Fund - Venture Capital Fund,DOVER,DE,0002137433-26-000001,https://www.sec.gov/Archives/edgar/data/2137433/000213743326000001/0002137433-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Chan+King+Lun+Kalea+Ventures+Funds+LLC+-+Series+I+XHS,https://www.linkedin.com/search/results/companies/?keywords=Kalea+Ventures+Funds+LLC+-+Series+I+XHS,https://www.google.com/search?q=%22Kalea+Ventures+Funds+LLC+-+Series+I+XHS%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,Kalea Ventures Funds LLC - Series I BD,Chan King Lun,Director,Chan King Lun (Director),not_checked,Not checked,Emerging Fund,first_filer,2025,$2M,$2M,2026-06-24,Pooled Investment Fund - Venture Capital Fund,DOVER,DE,0002135843-26-000001,https://www.sec.gov/Archives/edgar/data/2135843/000213584326000001/0002135843-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=Chan+King+Lun+Kalea+Ventures+Funds+LLC+-+Series+I+BD,https://www.linkedin.com/search/results/companies/?keywords=Kalea+Ventures+Funds+LLC+-+Series+I+BD,https://www.google.com/search?q=%22Kalea+Ventures+Funds+LLC+-+Series+I+BD%22+venture+capital
unresolved_vc_filing,5,identity_resolution,explicit_sec_vc,SEC Form D category: Venture Capital Fund,SEC Form D category: Venture Capital Fund,"Resolve the operating VC firm from SEC related parties and public sources; this filing was retained, not rejected.",1,,"SO-0429 Fund I, a series of Roll Up Vehicles, LP","N/A Fund GP, LLC",Director,"N/A Fund GP, LLC (Director); N/A Belltower Fund Group, Ltd. (Director)",not_checked,Not checked,Fund I,first_filer,2026,"$119,040","$119,040",2026-06-24,Pooled Investment Fund - Venture Capital Fund,Lynnwood,WA,0002134909-26-000001,https://www.sec.gov/Archives/edgar/data/2134909/000213490926000001/0002134909-26-000001-index.htm,https://www.linkedin.com/search/results/people/?keywords=N%2FA+Fund+GP%2C+LLC+SO-0429+Fund+I%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.linkedin.com/search/results/companies/?keywords=SO-0429+Fund+I%2C+a+series+of+Roll+Up+Vehicles%2C+LP,https://www.google.com/search?q=%22SO-0429+Fund+I%2C+a+series+of+Roll+Up+Vehicles%2C+LP%22+venture+capital
